tradeId,asset,timestamp,datetime,hourOfDay,dayOfWeek,minuteOfHour,isMarketOpen,timeBlock6h,direction,directionEncoded,entryPrice,openPrice,highPrice,lowPrice,closePrice,rsi1m,rsi1mPrev,bbUpper,bbMiddle,bbLower,rsi5m,rsi5mPrev,adx15m,sma15m,sma15mPrev,bbWidth,bbWidthPct,pricePositionInBB,distToUpperBB,distToLowerBB,rsiDelta1m,rsiDelta5m,rsiDivergence,smaSlope15m,distToSma15m,atr1m,candleBodyPct,upperWickPct,lowerWickPct,atrPercent,dynamicTpPct,dynamicSlPct,tpSlRatio,normalizedSlope,slopeStrength,rsiDivergenceType,rsiDivergenceEncoded,regime,regimeEncoded,strategyType,strategyEncoded,confidence,priceChange1,priceChange5,priceChange15,target,exitReason,pnl,barsHeld
R_100_1764470184450_284,R_100,1760680920,2025-10-17T06:02:00.000Z,6,5,2,1,1,PUT,0,1027.010000,1026.940000,1027.640000,1026.400000,1027.010000,76.680000,76.730000,1027.761441,1019.893500,1012.025559,67.630000,65.250000,18.211916,1014.143500,1012.843500,0.015429,1.542895,0.904493,0.073168,1.459036,-0.050000,2.380000,9.050000,0.128352,1.268706,1.865588,0.056452,0.508065,0.435484,0.181652,0.004541,0.002725,1.666667,0.027918,0.027918,,0,RANGE,1,MEAN_REVERSION,0,80,-0.000974,0.500049,0.899936,0,SL,-20.000000,10
R_100_1764470184450_285,R_100,1760723280,2025-10-17T17:48:00.000Z,17,5,48,1,2,PUT,0,1070.520000,1069.850000,1070.650000,1068.880000,1070.520000,72.320000,71.220000,1072.410698,1062.896500,1053.382302,71.630000,67.040000,26.798097,1056.470500,1057.055000,0.017902,1.790240,0.801276,0.176615,1.600876,1.100000,4.590000,0.690000,-0.055295,1.329853,2.206224,0.378531,0.073446,0.548023,0.206089,0.005152,0.003091,1.666667,-0.126020,0.126020,,0,RANGE,1,MEAN_REVERSION,0,80,0.073850,0.455113,0.964830,0,TIMEOUT,14.422897,30
R_100_1764470184450_286,R_100,1760727180,2025-10-17T18:53:00.000Z,18,5,53,1,3,PUT,0,1076.540000,1075.270000,1076.540000,1074.980000,1076.540000,63.820000,60.690000,1077.300073,1072.623500,1067.946927,67.590000,66.970000,29.185697,1055.608500,1055.336000,0.008720,0.871988,0.837472,0.070603,0.798212,3.130000,0.620000,-3.770000,0.025821,1.982885,1.978700,0.814103,0,0.185897,0.183802,0.004595,0.002757,1.666667,-0.024039,0.024039,,0,RANGE,1,MEAN_REVERSION,0,80,0.126490,0.211306,0.324306,1,TP,32.000000,6
R_100_1764470184450_287,R_100,1760740560,2025-10-17T22:36:00.000Z,22,5,36,0,3,CALL,1,1063.270000,1062.660000,1063.770000,1061.860000,1063.270000,34.290000,32.660000,1074.924924,1068.197500,1061.470076,38.270000,32.950000,29.120331,1071.266000,1071.105000,0.012596,1.259584,-0.732450,1.096140,0.169282,1.630000,5.320000,-3.980000,0.015031,-0.746407,1.951791,0.319372,0.261780,0.418848,0.183565,0.004589,0.002753,1.666667,0.094880,0.094880,,0,RANGE,1,MEAN_REVERSION,0,80,0.038575,-0.169003,-0.850437,1,TP,32.000000,10
R_100_1764470184450_288,R_100,1760767800,2025-10-18T06:10:00.000Z,6,6,10,1,1,CALL,1,1058.990000,1056.170000,1058.990000,1056.170000,1058.990000,38.020000,25.680000,1071.345309,1063.782500,1056.219691,37.560000,29.420000,30.359099,1077.394000,1078.376500,0.014219,1.421871,-0.633693,1.166707,0.261599,12.340000,8.140000,0.460000,-0.091109,-1.708196,2.210371,1,0,0,0.208724,0.005218,0.003131,1.666667,-0.025860,0.025860,,0,RANGE,1,MEAN_REVERSION,0,80,0.283144,-0.276854,-0.810198,1,TP,32.000000,10
R_100_1764470184451_289,R_100,1760769540,2025-10-18T06:39:00.000Z,6,6,39,1,1,PUT,0,1072.620000,1074.780000,1075.160000,1072.320000,1072.620000,59.580000,69.880000,1076.334266,1070.488000,1064.641734,53.370000,53.140000,26.938849,1076.775000,1076.999000,0.010923,1.092262,0.364677,0.346280,0.743811,-10.300000,0.230000,6.210000,-0.020799,-0.385874,1.892103,0.760563,0.133803,0.105634,0.176400,0.004410,0.002646,1.666667,-0.056182,0.056182,,0,RANGE,1,MEAN_REVERSION,0,80,-0.227892,0.016784,0.423181,0,SL,-20.000000,14
R_100_1764470184451_290,R_100,1760771520,2025-10-18T07:12:00.000Z,7,6,12,1,1,CALL,1,1065.580000,1064.360000,1065.660000,1063.860000,1065.580000,35.400000,29.620000,1081.528548,1072.225500,1062.922452,44.590000,44.380000,23.319386,1076.227000,1076.644000,0.017353,1.735278,-0.714336,1.496701,0.249399,5.780000,0.210000,-9.190000,-0.038731,-0.989289,2.165196,0.677778,0.044444,0.277778,0.203194,0.005080,0.003048,1.666667,-0.028259,0.028259,,0,RANGE,1,MEAN_REVERSION,0,80,0.148496,-0.419599,-0.955515,0,TIMEOUT,3.491057,30
R_100_1764470184451_291,R_100,1760775000,2025-10-18T08:10:00.000Z,8,6,10,1,1,CALL,1,1061.420000,1060.850000,1062.030000,1060.600000,1061.420000,30.430000,28.840000,1077.778458,1069.468000,1061.157542,40.890000,40.450000,18.920983,1073.008000,1074.264500,0.015541,1.554129,-0.968418,1.541186,0.024727,1.590000,0.440000,-10.460000,-0.116964,-1.079955,2.066859,0.398601,0.426573,0.174825,0.194726,0.004868,0.002921,1.666667,-0.079450,0.079450,,0,RANGE,1,MEAN_REVERSION,0,80,0.036757,-0.672837,-0.936115,0,TIMEOUT,8.856061,30
R_100_1764470184451_292,R_100,1760789220,2025-10-18T12:07:00.000Z,12,6,7,1,2,PUT,0,1073.630000,1072.840000,1073.740000,1072.420000,1073.630000,71.250000,71.390000,1074.445877,1067.080500,1059.715123,55.300000,55.190000,15.017450,1070.140500,1069.774500,0.013805,1.380473,0.889228,0.075992,1.296059,-0.140000,0.110000,15.950000,0.034213,0.326079,2.114272,0.598485,0.083333,0.318182,0.196927,0.004923,0.002954,1.666667,-0.031616,0.031616,,0,RANGE,1,MEAN_REVERSION,0,80,-0.002794,0.329876,0.787616,0,SL,-20.000000,20
R_100_1764470184451_293,R_100,1760793480,2025-10-18T13:18:00.000Z,13,6,18,1,2,CALL,1,1068.180000,1067.930000,1069.200000,1067.570000,1068.180000,24.930000,24.650000,1078.821204,1073.430000,1068.038796,44.340000,45.420000,18.685790,1072.590000,1072.255000,0.010045,1.004482,-0.973808,0.996200,0.013219,0.280000,-1.080000,-19.410000,0.031243,-0.411154,1.951041,0.153374,0.625767,0.220859,0.182651,0.004566,0.002740,1.666667,0.046861,0.046861,,0,RANGE,1,MEAN_REVERSION,0,80,0.004681,-0.543752,-0.638116,0,TIMEOUT,17.487689,30
R_100_1764470184451_294,R_100,1760797500,2025-10-18T14:25:00.000Z,14,6,25,1,2,PUT,0,1081.150000,1081.690000,1082.640000,1080.700000,1081.150000,71.470000,74.230000,1082.372209,1075.568500,1068.764791,64.750000,61,18.838447,1072.736500,1072.167500,0.012651,1.265137,0.820361,0.113047,1.145559,-2.760000,3.750000,6.720000,0.053070,0.784303,2.052631,0.278351,0.489691,0.231959,0.189856,0.004746,0.002848,1.666667,-0.001580,0.001580,,0,RANGE,1,MEAN_REVERSION,0,80,-0.047150,0.178833,0.736082,0,SL,-20.000000,5
R_100_1764470184451_295,R_100,1760827380,2025-10-18T22:43:00.000Z,22,6,43,0,3,PUT,0,1115.740000,1116.430000,1117.890000,1115.640000,1115.740000,67.930000,71.990000,1116.430998,1110.699000,1104.967002,60.300000,58.440000,32.332000,1103.839500,1103.383000,0.010321,1.032142,0.879449,0.061932,0.965547,-4.060000,1.860000,7.630000,0.041373,1.078101,2.096747,0.306667,0.648889,0.044444,0.187924,0.004698,0.002819,1.666667,0.069043,0.069043,,0,RANGE,1,MEAN_REVERSION,0,80,-0.074335,0.462813,0.576920,0,TIMEOUT,-11.113700,30
R_100_1764470184451_296,R_100,1760874240,2025-10-19T11:44:00.000Z,11,0,44,1,1,CALL,1,1067.180000,1065.800000,1067.180000,1065.020000,1067.180000,29.680000,25.230000,1082.871332,1074.924500,1066.977668,37.280000,44.580000,24.391732,1076.325500,1076.989000,0.014786,1.478584,-0.974539,1.470355,0.018960,4.450000,-7.300000,-7.600000,-0.061607,-0.849696,2.239863,0.638889,0,0.361111,0.209886,0.005247,0.003148,1.666667,-0.082317,0.082317,,0,RANGE,1,MEAN_REVERSION,0,80,0.093793,-0.606320,-0.947661,0,SL,-20.000000,12
R_100_1764470184451_297,R_100,1760879700,2025-10-19T13:15:00.000Z,13,0,15,1,2,CALL,1,1039.880000,1037.860000,1039.880000,1037.780000,1039.880000,23.920000,14.160000,1056.595282,1047.348500,1038.101718,33.850000,20.730000,33.532599,1070.261500,1070.848500,0.017658,1.765751,-0.807686,1.607424,0.171008,9.760000,13.120000,-9.930000,-0.054816,-2.838699,2.092971,0.961905,0,0.038095,0.201270,0.005032,0.003019,1.666667,-0.104825,0.104825,,0,RANGE,1,MEAN_REVERSION,0,80,0.208149,-0.532785,-1.063688,1,TP,32.000000,10
R_100_1764470184451_298,R_100,1760908440,2025-10-19T21:14:00.000Z,21,0,14,1,3,CALL,1,1020.720000,1017.710000,1020.740000,1017.710000,1020.720000,42.770000,31.720000,1031.543113,1024.487000,1017.430887,52.460000,59.650000,29.431509,1014.513500,1015.143500,0.013775,1.377492,-0.533863,1.060341,0.322235,11.050000,-7.190000,-9.690000,-0.062060,0.611771,2.041964,0.993399,0.006601,0,0.200051,0.005001,0.003001,1.666667,-0.026898,0.026898,,0,RANGE,1,MEAN_REVERSION,0,80,0.313504,-0.302788,-0.587290,0,TIMEOUT,0.862137,30
R_100_1764470184451_299,R_100,1760915220,2025-10-19T23:07:00.000Z,23,0,7,0,3,PUT,0,1030.980000,1030.120000,1031.290000,1029.690000,1030.980000,69.630000,67.940000,1032.586083,1024.639500,1016.692917,67.600000,61.390000,18.445343,1018.167000,1016.642500,0.015511,1.551098,0.797890,0.155782,1.385777,1.690000,6.210000,2.030000,0.149954,1.258438,1.897927,0.537500,0.193750,0.268750,0.184090,0.004602,0.002761,1.666667,0.134320,0.134320,,0,RANGE,1,MEAN_REVERSION,0,80,0.084457,0.313303,0.964618,0,SL,-20.000000,5
R_100_1764470184451_300,R_100,1760918160,2025-10-19T23:56:00.000Z,23,0,56,0,3,CALL,1,1023.350000,1023.680000,1023.970000,1022.590000,1023.350000,23.940000,24.440000,1041.822225,1031.359000,1020.895775,41.610000,42.390000,19.688605,1022.878000,1021.469500,0.020290,2.029017,-0.765443,1.805074,0.239823,-0.500000,-0.780000,-17.670000,0.137890,0.046144,1.996893,0.239130,0.210145,0.550725,0.195133,0.004878,0.002927,1.666667,0.178223,0.178223,,0,RANGE,1,MEAN_REVERSION,0,80,-0.031260,-0.214519,-1.337228,1,TP,32.000000,14
R_100_1764470184451_301,R_100,1760951880,2025-10-20T09:18:00.000Z,9,1,18,1,1,CALL,1,983.190000,983.080000,983.230000,982.280000,983.190000,40.600000,40.600000,991.025142,985.338000,979.650858,40.990000,40.640000,26.230733,979.742500,978.497500,0.011544,1.154354,-0.377694,0.796910,0.359965,0,0.350000,-0.390000,0.127236,0.351878,1.882802,0.115789,0.042105,0.842105,0.191499,0.004787,0.002872,1.666667,0.064136,0.064136,,0,RANGE,1,MEAN_REVERSION,0,80,0,0.060045,-0.408217,0,TIMEOUT,22.457511,30
R_100_1764470184451_302,R_100,1760959500,2025-10-20T11:25:00.000Z,11,1,25,1,1,PUT,0,985.840000,986.960000,986.960000,985.640000,985.840000,67.960000,73.490000,987.164499,980.996500,974.828501,53.840000,58.360000,17.899235,987.909500,987.938000,0.012575,1.257497,0.785263,0.134352,1.116966,-5.530000,-4.520000,14.120000,-0.002885,-0.209483,1.743547,0.848485,0,0.151515,0.176859,0.004421,0.002653,1.666667,0.055072,0.055072,,0,RANGE,1,MEAN_REVERSION,0,80,-0.109431,0.406376,0.744980,0,TIMEOUT,-3.570559,30
R_100_1764470184451_303,R_100,1760965140,2025-10-20T12:59:00.000Z,12,1,59,1,2,PUT,0,1001.600000,1003.740000,1004.050000,1001.600000,1001.600000,68.230000,77.710000,1004.690990,995.866000,987.041010,69.810000,67.240000,15.600353,985.209500,985.221000,0.017723,1.772325,0.649746,0.308605,1.453573,-9.480000,2.570000,-1.580000,-0.001167,1.663656,2.051724,0.873469,0.126531,0,0.204845,0.005121,0.003073,1.666667,-0.040109,0.040109,,0,RANGE,1,MEAN_REVERSION,0,80,-0.219167,0.285357,0.740264,0,TIMEOUT,14.776358,30
R_100_1764470184452_304,R_100,1760975520,2025-10-20T15:52:00.000Z,15,1,52,1,2,CALL,1,964.880000,964.700000,965.080000,963.730000,964.880000,29.130000,26.540000,972.871888,968.342500,963.813112,24.090000,25.190000,21.599131,986.904000,987.542000,0.009355,0.935493,-0.764452,0.828278,0.110572,2.590000,-1.100000,5.040000,-0.064605,-2.231625,1.690462,0.133333,0.148148,0.718519,0.175199,0.004380,0.002628,1.666667,-0.035689,0.035689,,0,RANGE,1,MEAN_REVERSION,0,80,0.046660,-0.236773,-0.577034,1,TP,32.000000,28
R_100_1764470184452_305,R_100,1760977620,2025-10-20T16:27:00.000Z,16,1,27,1,2,PUT,0,975.150000,977.530000,977.530000,975.150000,975.150000,65.290000,74.540000,978.443862,969.520000,960.596138,48.860000,47.360000,24.415710,985.900500,986.339000,0.018409,1.840883,0.630893,0.337780,1.492474,-9.250000,1.500000,16.430000,-0.044457,-1.090424,1.959777,1,0,0,0.200972,0.005024,0.003015,1.666667,-0.061727,0.061727,,0,RANGE,1,MEAN_REVERSION,0,80,-0.229182,0.272494,0.912732,0,SL,-20.000000,9
R_100_1764470184452_306,R_100,1760991840,2025-10-20T20:24:00.000Z,20,1,24,1,3,PUT,0,999.280000,998.630000,1000.030000,997.810000,999.280000,64.860000,63.370000,1001.958513,994.949500,987.940487,66.400000,65.750000,19.150086,982.375000,981.154000,0.014089,1.408918,0.617847,0.268044,1.134768,1.490000,0.650000,-1.540000,0.124445,1.720830,1.989901,0.292793,0.337838,0.369369,0.199133,0.004978,0.002987,1.666667,0.051170,0.051170,,0,RANGE,1,MEAN_REVERSION,0,80,0.069097,0.067093,0.701387,0,SL,-20.000000,20
R_100_1764470184452_307,R_100,1761043320,2025-10-21T10:42:00.000Z,10,2,42,1,1,CALL,1,974.330000,972.570000,974.430000,972.150000,974.330000,31.890000,21.900000,986.297020,978.796000,971.294980,40.100000,39.910000,30.809072,972.880500,972.616000,0.015327,1.532703,-0.595386,1.228231,0.311498,9.990000,0.190000,-8.210000,0.027195,0.148991,1.825633,0.771930,0.043860,0.184211,0.187373,0.004684,0.002811,1.666667,0.107954,0.107954,,0,RANGE,1,MEAN_REVERSION,0,80,0.200539,-0.185424,-0.705223,0,TIMEOUT,2.011639,30
R_100_1764470184452_308,R_100,1761057840,2025-10-21T14:44:00.000Z,14,2,44,1,2,CALL,1,957.640000,956.710000,958.880000,956.410000,957.640000,26.060000,20.260000,974.037635,964.226500,954.415365,25.320000,28.900000,19.601994,976.189500,977.474500,0.020350,2.035027,-0.671329,1.712296,0.336727,5.800000,-3.580000,0.740000,-0.131461,-1.900195,1.832546,0.376518,0.502024,0.121457,0.191361,0.004784,0.002870,1.666667,-0.111856,0.111856,,0,RANGE,1,MEAN_REVERSION,0,80,0.113951,-0.398348,-1.083532,0,SL,-20.000000,12
R_100_1764470184452_309,R_100,1761073620,2025-10-21T19:07:00.000Z,19,2,7,1,3,CALL,1,977.210000,977.590000,977.870000,977.020000,977.210000,34.210000,33.690000,987.318320,981.262500,975.206680,43.970000,46.590000,21.928488,971.074000,970.719500,0.012343,1.234292,-0.669191,1.034406,0.205004,0.520000,-2.620000,-9.760000,0.036519,0.631878,1.828203,0.447059,0.329412,0.223529,0.187084,0.004677,0.002806,1.666667,0.043381,0.043381,,0,RANGE,1,MEAN_REVERSION,0,80,0.010234,-0.197112,-0.790863,0,SL,-20.000000,4
R_100_1764470184452_310,R_100,1761075960,2025-10-21T19:46:00.000Z,19,2,46,1,3,PUT,0,995.710000,996.320000,996.540000,995.350000,995.710000,65.880000,69.710000,998.243008,992.956000,987.668992,64.770000,68.920000,23.419969,975.986000,974.176000,0.010649,1.064903,0.520900,0.254392,0.807565,-3.830000,-4.150000,1.110000,0.185798,2.020931,2.040917,0.512605,0.184874,0.302521,0.204971,0.005124,0.003075,1.666667,0.157274,0.157274,,0,BULLISH_TREND,2,MEAN_REVERSION,0,80,-0.086296,0.123683,0.593025,0,TIMEOUT,15.667212,30
R_100_1764470184452_311,R_100,1761086700,2025-10-21T22:45:00.000Z,22,2,45,0,3,PUT,0,1002.890000,1003.650000,1003.850000,1002.350000,1002.890000,58.230000,62.090000,1006.563142,999.607500,992.651858,51.350000,57.680000,24.677155,994.391500,993.631000,0.013917,1.391675,0.471919,0.366256,1.020864,-3.860000,-6.330000,6.880000,0.076537,0.854643,1.980320,0.506667,0.133333,0.360000,0.197461,0.004937,0.002962,1.666667,0.091179,0.091179,,0,RANGE,1,MEAN_REVERSION,0,80,-0.111553,0.037905,0.505086,1,TP,32.000000,11
R_100_1764470184452_312,R_100,1761090000,2025-10-21T23:40:00.000Z,23,2,40,0,3,PUT,0,1006.630000,1005.610000,1006.660000,1004.770000,1006.630000,68.170000,65.580000,1007.533038,999.789500,992.045962,60.330000,58.930000,23.633593,996.416000,995.075500,0.015490,1.549034,0.883382,0.089709,1.448798,2.590000,1.400000,7.840000,0.134713,1.025074,2.142345,0.539683,0.015873,0.444444,0.212823,0.005321,0.003192,1.666667,0.065010,0.065010,,0,RANGE,1,MEAN_REVERSION,0,80,0.149234,0.539337,0.890003,1,TP,32.000000,9
R_100_1764470184452_313,R_100,1761135660,2025-10-22T12:21:00.000Z,12,3,21,1,2,CALL,1,905.040000,905.180000,906.240000,904.980000,905.040000,24.700000,24.860000,917.162587,910.668000,904.173413,33.430000,35.050000,29.590868,909.602500,909.439000,0.014263,1.426335,-0.866568,1.339453,0.095751,-0.160000,-1.620000,-8.730000,0.017978,-0.501593,1.723516,0.111111,0.841270,0.047619,0.190435,0.004761,0.002857,1.666667,0.042043,0.042043,,0,RANGE,1,MEAN_REVERSION,0,80,-0.008839,-0.423594,-0.649864,0,SL,-20.000000,24
R_100_1764470184452_314,R_100,1761161040,2025-10-22T19:24:00.000Z,19,3,24,1,3,CALL,1,888.610000,887.470000,889.070000,887.470000,888.610000,32.600000,28.340000,902.629465,893.715500,884.801535,41.120000,41.380000,29.354491,885.815000,885.109500,0.019948,1.994811,-0.572753,1.577685,0.428587,4.260000,-0.260000,-8.520000,0.079708,0.315529,1.689424,0.712500,0.287500,0,0.190120,0.004753,0.002852,1.666667,0.072516,0.072516,,0,RANGE,1,MEAN_REVERSION,0,80,0.101384,-0.020252,-0.808171,0,SL,-20.000000,27
R_100_1764470184453_315,R_100,1761200880,2025-10-23T06:28:00.000Z,6,4,28,1,1,CALL,1,901.460000,901.360000,902.420000,901.200000,901.460000,38,38.720000,911.973874,905.390000,898.806126,34.500000,39.850000,29.955078,914.642500,915.707500,0.014544,1.454373,-0.596913,1.166316,0.294397,-0.720000,-5.350000,3.500000,-0.116304,-1.441274,1.970706,0.081967,0.786885,0.131148,0.218613,0.005465,0.003279,1.666667,-0.066172,0.066172,,0,RANGE,1,MEAN_REVERSION,0,80,-0.036594,-0.107488,-1.009169,0,SL,-20.000000,27
R_100_1764470184453_316,R_100,1761211260,2025-10-23T09:21:00.000Z,9,4,21,1,1,PUT,0,917.320000,918.950000,918.950000,916.980000,917.320000,63.310000,73.340000,919.348035,915.795000,912.241965,64.910000,67.930000,17.507858,906.989000,906.199000,0.007759,0.775946,0.429210,0.221083,0.553573,-10.030000,-3.020000,-1.600000,0.087177,1.139044,1.745533,0.827411,0,0.172589,0.190286,0.004757,0.002854,1.666667,0.026009,0.026009,,0,RANGE,1,MEAN_REVERSION,0,80,-0.182807,0.152852,0.266702,1,TP,32.000000,13
R_100_1764470184453_317,R_100,1761222720,2025-10-23T12:32:00.000Z,12,4,32,1,2,PUT,0,914.500000,916.560000,916.660000,914.120000,914.500000,59.310000,72.590000,916.967980,912.172000,907.376020,52.160000,57.340000,12.148058,911.197500,911.040500,0.010516,1.051552,0.485407,0.269872,0.779003,-13.280000,-5.180000,7.150000,0.017233,0.362435,1.735697,0.811024,0.039370,0.149606,0.189797,0.004745,0.002847,1.666667,0.035939,0.035939,,0,RANGE,1,MEAN_REVERSION,0,80,-0.266102,0.128103,0.565233,0,SL,-20.000000,29
R_100_1764470184453_318,R_100,1761225780,2025-10-23T13:23:00.000Z,13,4,23,1,2,PUT,0,926.500000,928.270000,928.270000,926.120000,926.500000,65.370000,74.340000,928.654592,922.502500,916.350408,67.360000,66.560000,16.494885,913.445500,912.344500,0.013338,1.333783,0.649779,0.232552,1.095477,-8.970000,0.800000,-1.990000,0.120678,1.429149,1.785390,0.823256,0,0.176744,0.192703,0.004818,0.002891,1.666667,0.083681,0.083681,,0,RANGE,1,MEAN_REVERSION,0,80,-0.206803,0.110213,0.966621,0,SL,-20.000000,10
R_100_1764470184453_319,R_100,1761227580,2025-10-23T13:53:00.000Z,13,4,53,1,2,CALL,1,919.100000,917.380000,919.230000,917.380000,919.100000,34.130000,25.940000,933.822796,925.485500,917.148204,49.380000,53.670000,18.701060,915.092000,914.599500,0.018017,1.801713,-0.765896,1.601871,0.212359,8.190000,-4.290000,-15.250000,0.053849,0.437989,1.926746,0.929730,0.070270,0,0.209634,0.005241,0.003145,1.666667,0.126074,0.126074,,0,RANGE,1,MEAN_REVERSION,0,80,0.203875,-0.404191,-1.119945,0,SL,-20.000000,16
R_100_1764470184453_320,R_100,1761325500,2025-10-24T17:05:00.000Z,17,5,5,1,2,CALL,1,839.010000,839.990000,840.300000,838.810000,839.010000,33.340000,36.190000,845.424581,842.104000,838.783419,24.340000,26.950000,27.455204,850.523500,851.290000,0.007886,0.788639,-0.931765,0.764542,0.027006,-2.850000,-2.610000,9.000000,-0.090040,-1.353696,1.628167,0.657718,0.208054,0.134228,0.194058,0.004851,0.002911,1.666667,-0.132028,0.132028,,0,RANGE,1,MEAN_REVERSION,0,80,-0.120235,-0.252042,-0.443785,1,TP,32.000000,12
R_100_1764470184453_321,R_100,1761328380,2025-10-24T17:53:00.000Z,17,5,53,1,2,CALL,1,840.930000,840.060000,840.930000,839.650000,840.930000,33.560000,29.800000,853.922727,846.691500,839.460273,41.710000,40.040000,25.570640,850.406000,850.269500,0.017081,1.708114,-0.796753,1.545043,0.174774,3.760000,1.670000,-8.150000,0.016054,-1.114291,1.701733,0.679688,0,0.320312,0.202363,0.005059,0.003035,1.666667,-0.029530,0.029530,,0,RANGE,1,MEAN_REVERSION,0,80,0.090458,-0.518153,-1.071714,0,TIMEOUT,10.274339,30
R_100_1764470184453_322,R_100,1761332220,2025-10-24T18:57:00.000Z,18,5,57,1,3,PUT,0,849.020000,849.970000,850.160000,849.010000,849.020000,68.690000,72.210000,850.463960,843.829500,837.195040,55.300000,54.040000,23.838388,849.835000,850.117000,0.015725,1.572465,0.782355,0.170074,1.392778,-3.520000,1.260000,13.390000,-0.033172,-0.095901,1.674099,0.826087,0.165217,0.008696,0.197180,0.004930,0.002958,1.666667,-0.025827,0.025827,,0,RANGE,1,MEAN_REVERSION,0,80,-0.072972,0.396136,1.143647,0,SL,-20.000000,9
R_100_1764470184453_323,R_100,1761341520,2025-10-24T21:32:00.000Z,21,5,32,1,3,PUT,0,852.820000,854.740000,854.880000,852.080000,852.820000,67.810000,79.410000,855.566496,848.307000,841.047504,68.600000,68.310000,18.917303,844.513000,844.120500,0.017115,1.711526,0.621668,0.322049,1.380420,-11.600000,0.290000,-0.790000,0.046498,0.983644,1.820255,0.685714,0.050000,0.264286,0.213440,0.005336,0.003202,1.666667,-0.013912,0.013912,,0,RANGE,1,MEAN_REVERSION,0,80,-0.242136,0.187966,0.927833,0,SL,-20.000000,18
R_100_1764470184453_324,R_100,1761372360,2025-10-25T06:06:00.000Z,6,6,6,1,1,PUT,0,889.240000,890.840000,891.050000,889.210000,889.240000,57.790000,62.320000,892.644737,887.566500,882.488263,65.030000,71.460000,31.612924,881.716000,881.230000,0.011443,1.144306,0.329544,0.382882,0.759271,-4.530000,-6.430000,-7.240000,0.055150,0.853336,1.981825,0.869565,0.114130,0.016304,0.222867,0.005572,0.003343,1.666667,0.081658,0.081658,,0,RANGE,1,MEAN_REVERSION,0,80,-0.141494,-0.041591,0.300029,1,TP,32.000000,25
R_100_1764470184453_325,R_100,1761378420,2025-10-25T07:47:00.000Z,7,6,47,1,1,PUT,0,875.730000,877.600000,877.600000,875.730000,875.730000,46.740000,54.820000,880.422484,875.905000,871.387516,41.170000,47.510000,19.078969,879.671500,880.372500,0.010315,1.031501,-0.038738,0.535837,0.495870,-8.080000,-6.340000,5.570000,-0.079625,-0.448065,1.813586,1,0,0,0.207094,0.005177,0.003106,1.666667,-0.050526,0.050526,,0,RANGE,1,MEAN_REVERSION,0,80,-0.227861,-0.169855,0.364449,1,TP,32.000000,13
R_100_1764470184453_326,R_100,1761382500,2025-10-25T08:55:00.000Z,8,6,55,1,1,CALL,1,852.020000,852.210000,852.930000,851.570000,852.020000,29.910000,30.550000,857.695900,854.324500,850.953100,19.760000,22.120000,25.026579,875.393000,876.592000,0.007893,0.789255,-0.683544,0.666170,0.125220,-0.640000,-2.360000,10.150000,-0.136780,-2.670001,1.584531,0.139706,0.529412,0.330882,0.185973,0.004649,0.002790,1.666667,-0.141112,0.141112,,0,RANGE,1,MEAN_REVERSION,0,80,-0.026987,-0.248203,-0.413764,0,SL,-20.000000,3
R_100_1764470184453_327,R_100,1761421680,2025-10-25T19:48:00.000Z,19,6,48,1,3,PUT,0,858.760000,860.200000,860.490000,858.760000,858.760000,64.530000,71.310000,860.715442,854.906000,849.096558,68.900000,68.240000,26.939772,845.917500,845.220500,0.013591,1.359083,0.663403,0.227705,1.125279,-6.780000,0.660000,-4.370000,0.082464,1.518174,1.734277,0.832370,0.167630,0,0.201951,0.005049,0.003029,1.666667,0.142595,0.142595,,0,RANGE,1,MEAN_REVERSION,0,80,-0.183648,0.199522,0.668183,1,TP,32.000000,12
R_100_1764470184453_328,R_100,1761427260,2025-10-25T21:21:00.000Z,21,6,21,1,3,CALL,1,845.440000,843.080000,845.440000,842.760000,845.440000,42.450000,31.840000,851.490559,847.187500,842.884441,44.870000,34.510000,26.498034,848.755000,848.953500,0.010158,1.015846,-0.406106,0.715670,0.302276,10.610000,10.360000,-2.420000,-0.023382,-0.390572,1.696372,0.880597,0,0.119403,0.200650,0.005016,0.003010,1.666667,0.033563,0.033563,,0,RANGE,1,MEAN_REVERSION,0,80,0.287063,-0.127581,-0.298360,0,SL,-20.000000,18
R_100_1764470184453_329,R_100,1761428760,2025-10-25T21:46:00.000Z,21,6,46,1,3,CALL,1,837.290000,835.450000,837.850000,835.450000,837.290000,33.450000,23.990000,848.102874,841.984500,835.866126,30.420000,31.860000,26.187266,847.718000,848.117500,0.014533,1.453322,-0.767279,1.291413,0.170057,9.460000,-1.440000,3.030000,-0.047104,-1.230126,1.738604,0.766667,0.233333,0,0.207647,0.005191,0.003115,1.666667,-0.045169,0.045169,,0,RANGE,1,MEAN_REVERSION,0,80,0.241838,-0.262064,-0.753867,0,TIMEOUT,9.220222,30
