timestamp,datetime,entryTag,hourOfDay,dayOfWeek,timeBlock4h,entryPrice,rsi_3,rsi_14,rsi_delta,rsi_oversold_depth,bb_width,bb_position,dist_to_lower_bb,dist_to_upper_bb,below_lower_bb,ewo,ewo_bullish,ewo_bearish,above_ema_50,above_ema_200,ema_50_slope,ema_200_slope,stoch_k,stoch_d,stoch_oversold,atr_pct,adx,mfi,cci,williams_r,price_change_5,price_change_15,price_change_60,candle_body_pct,is_green_candle,recent_volatility,recent_trend,outcome,pnl,pnlPct,exitReason,barsHeld
1757582220,"2025-09-11T09:17:00.000Z","10",9,4,2,4412.125000,2.280000,31.050000,-6.050000,0,0.006130,-1.397887,-0.122468,0.738060,1,-0.149928,0,0,0,1,-0.010613,0.005646,-0.000000,1.966381,1,0.145104,20.758588,NaN,-199.139737,-94.045876,-0.434402,-0.447432,0.191203,0.849035,0,0.077232,-0.019784,"WIN",30.403047,1.124175,"ROI_185min",37
1757678580,"2025-09-12T12:03:00.000Z","12",12,5,3,4504.395000,2.690000,34.250000,-11.320000,0,0.006326,-0.942621,0.018202,0.616263,0,-0.093170,0,0,0,1,-0.012935,0.001942,-0.000000,10.364737,1,0.141288,17.239653,NaN,-12.783393,-72.351121,-0.455249,-0.175077,-0.954091,0.973109,0,0.082880,0.009028,"WIN",29.499844,1.055192,"ROI_120min",24
1757745780,"2025-09-13T06:43:00.000Z","12",6,6,1,4704.955000,13.770000,33.290000,-5.590000,0,0.005011,-1.188788,-0.047438,0.549996,1,-0.226777,0,0,0,1,-0.013150,0.008677,11.073750,8.884406,1,0.162860,26.586201,NaN,-167.405924,-81.516588,-0.318644,-0.345458,-0.149194,0.568465,0,0.092687,-0.015345,"WIN",10.611207,0.367910,"TIME_LIMIT",72
1757771280,"2025-09-13T13:48:00.000Z","4",13,6,3,4668.235000,2.300000,18.420000,-18.010000,11.580000,0.009927,-2.006372,-0.504556,1.507280,1,-0.361828,0,0,0,0,-0.041098,-0.005666,-0.000000,1.619067,1,0.187968,15.238482,NaN,-189.526183,-96.262887,-1.179729,-1.181664,-1.122797,0.654423,0,0.189776,-0.020878,"LOSS",-34.992228,-1.200000,"STOP_LOSS",38
1757822520,"2025-09-14T04:02:00.000Z","12",4,0,1,4654.795000,6.730000,34.090000,-4.060000,0,0.005763,-1.203133,-0.058740,0.637074,1,-0.156889,0,0,0,0,-0.011475,-0.002597,-0.000000,2.946672,1,0.137678,17.813708,NaN,-192.211652,-96.205443,-0.405243,-0.583285,-0.089505,0.641509,0,0.084769,-0.017742,"WIN",5.193561,0.184756,"TIME_LIMIT",72
1757848920,"2025-09-14T11:22:00.000Z","4",11,0,2,4637.707500,3.570000,26.960000,-8.480000,3.040000,0.005446,-1.705270,-0.192935,0.740058,1,-0.180593,0,0,0,0,-0.019181,-0.005493,15.647430,40.250186,1,0.136818,14.094048,NaN,-228.115945,-71.087216,-0.524382,-0.591548,-0.638403,0.809682,0,0.090373,-0.014994,"LOSS",-33.919476,-1.200000,"STOP_LOSS",39
1757884020,"2025-09-14T21:07:00.000Z","12",21,0,5,4597.082000,5.500000,34.090000,-8.940000,0,0.005013,-1.610781,-0.153713,0.657045,1,-0.101904,0,0,0,0,-0.013292,-0.006459,3.258656,8.236958,1,0.145309,21.666777,NaN,-152.221763,-84.903887,-0.475919,-0.325730,0.245037,0.800637,0,0.101252,-0.008460,"WIN",20.682402,0.759025,"TIME_LIMIT",72
1757918820,"2025-09-15T06:47:00.000Z","10",6,1,1,4624.645000,2.230000,31.290000,-5.190000,0,0.009647,-1.210382,-0.102075,1.072449,1,-0.214242,0,0,0,0,-0.014377,-0.000910,-0.000000,-0.000000,1,0.174382,33.993184,NaN,-183.359930,-94.908295,-0.565904,-0.671971,0.347827,0.554839,0,0.101771,-0.027789,"LOSS",-33.442941,-1.200000,"STOP_LOSS",15
1757925120,"2025-09-15T08:32:00.000Z","10",8,1,2,4550.155000,17.920000,18.870000,-1.290000,11.130000,0.026815,-0.736174,0.357254,2.350997,0,-1.009353,0,0,0,0,-0.054618,-0.015716,33.056804,26.145490,0,0.266913,53.368179,NaN,-106.982425,-82.260096,-0.230930,-1.767053,-1.562826,0.503951,0,0.153537,-0.112152,"LOSS",-32.238996,-1.200000,"STOP_LOSS",62
1757949120,"2025-09-15T15:12:00.000Z","12",15,1,3,4491.235000,3.800000,33.760000,-8.270000,0,0.007524,-1.250236,-0.094588,0.850579,1,-0.263912,0,0,0,0,-0.026578,-0.016421,23.513800,40.782024,0,0.257946,21.871602,NaN,-84.093516,-67.880197,-0.574913,-0.349900,-0.437158,0.798820,0,0.172382,-0.002263,"WIN",11.083193,0.427945,"TIME_LIMIT",72
1757995980,"2025-09-16T04:13:00.000Z","4",4,2,1,4490.385000,2.320000,26.370000,-11.650000,3.630000,0.006800,-1.751426,-0.257013,0.941080,1,-0.222920,0,0,0,0,-0.024778,-0.007346,0.371920,18.051825,1,0.158495,12.638198,NaN,-136.928868,-92.799280,-0.704737,-0.569517,-0.611112,0.792902,0,0.116029,-0.004507,"WIN",9.702943,0.369901,"TIME_LIMIT",72
1758029880,"2025-09-16T13:38:00.000Z","10",13,2,3,4472.955000,8.860000,28.810000,-6.330000,1.190000,0.006588,-1.713652,-0.236400,0.898909,1,-0.229811,0,0,0,0,-0.025534,-0.008595,23.578481,54.635531,0,0.199730,18.749613,NaN,-254.308031,-90.692290,-0.601552,-0.488109,-0.724653,0.639228,0,0.134556,-0.008948,"WIN",4.292935,0.161862,"TIME_LIMIT",72
1758067740,"2025-09-17T00:09:00.000Z","12",0,3,0,4493.565000,4.660000,34.930000,-3.870000,0,0.007409,-0.866898,0.049465,0.693798,0,-0.114439,0,0,0,0,-0.006099,-0.000108,0.432419,1.060673,1,0.136336,21.894762,NaN,-97.945767,-87.814522,-0.165075,-0.573297,0.454930,0.507469,0,0.097107,-0.028635,"WIN",27.454288,1.030140,"ROI_145min",29
1758080880,"2025-09-17T03:48:00.000Z","12",3,3,0,4496.815000,7.030000,34.770000,-5.430000,0,0.010657,-0.987261,0.006824,1.064550,0,-0.192615,0,0,0,0,-0.014457,-0.000997,1.394569,0.929712,1,0.170957,18.655601,NaN,-125.084333,-89.789590,-0.478925,-0.948048,-0.483825,0.748299,0,0.148976,-0.021178,"WIN",30.212983,1.099667,"ROI_180min",36
1758097680,"2025-09-17T08:28:00.000Z","12",8,3,2,4507.555000,1.590000,34.460000,-4.300000,0,0.010321,-1.151882,-0.078850,1.117155,1,-0.155713,0,0,0,1,-0.011383,0.000242,-0.000000,-0.000000,1,0.181222,31.460863,NaN,-170.935605,-93.420423,-0.427664,-0.860191,-0.167659,0.728640,0,0.102610,-0.036128,"LOSS",-18.941562,-0.667402,"TIME_LIMIT",72
1758134880,"2025-09-17T18:48:00.000Z","12",18,3,4,4437.615000,12.130000,34.790000,-3.530000,0,0.019702,-0.957822,0.041945,1.947007,0,-0.587943,0,0,0,0,-0.039908,-0.012394,-0.000000,1.130491,1,0.523772,32.214730,NaN,-169.484799,-67.698099,-1.272138,-1.148100,-1.403752,0.493114,0,0.339885,-0.051889,"WIN",45.357981,1.630831,"ROI_35min",7
1758173340,"2025-09-18T05:29:00.000Z","12",5,4,1,4586.225000,6.240000,33.730000,-1.910000,0,0.006681,-1.177950,-0.059678,0.730405,1,-0.261993,0,0,0,1,-0.015433,0.005626,2.373788,14.349836,1,0.148713,18.860702,NaN,-189.977943,-96.612840,-0.327950,-0.602511,-0.255645,0.525723,0,0.104789,-0.024640,"LOSS",-3.956619,-0.135624,"TIME_LIMIT",72
1758223740,"2025-09-18T19:29:00.000Z","12",19,4,4,4586.015000,4.710000,33.820000,-3.650000,0,0.006210,-1.402026,-0.125381,0.749126,1,-0.214916,0,0,0,0,-0.016407,-0.000683,-0.000000,3.108003,1,0.174263,8.998707,NaN,-285.052199,-100,-0.497727,-0.418432,-0.393127,0.755127,0,0.106154,-0.011118,"WIN",16.827173,0.579152,"TIME_LIMIT",72
1758252300,"2025-09-19T03:25:00.000Z","12",3,5,0,4575.275000,12.750000,33.100000,-18.900000,0,0.006603,-1.228197,-0.075649,0.738665,1,-0.148463,0,0,0,0,-0.017744,-0.003767,66.666667,78.759203,0,0.167526,12.969823,NaN,23.864623,-21.278678,-0.353251,-0.451044,-0.389275,0.789779,0,0.132530,-0.019151,"LOSS",-35.471591,-1.200000,"STOP_LOSS",36
1758275400,"2025-09-19T09:50:00.000Z","12",9,5,2,4518.265000,13.600000,34.950000,-1.870000,0,0.006023,-1.147790,-0.044664,0.649091,1,-0.212571,0,0,0,0,-0.017405,-0.009978,-0.000000,16.084159,1,0.136501,22.334108,NaN,-198.660583,-90.998657,-0.248591,-0.313735,-0.632064,0.335180,0,0.097146,-0.016706,"LOSS",-34.194614,-1.200000,"STOP_LOSS",64
1758296700,"2025-09-19T15:45:00.000Z","12",15,5,3,4467.645000,44.870000,33.480000,-2.380000,0,0.026276,-0.447559,0.730082,1.913032,0,-0.642134,0,0,0,0,-0.032782,-0.015248,44.211979,33.011743,0,0.276717,40.700365,NaN,-57.253836,-67.329206,0.126625,-1.458173,-1.278924,0.464874,0,0.170420,-0.104338,"LOSS",-0.860801,-0.031336,"TIME_LIMIT",72
1758323820,"2025-09-19T23:17:00.000Z","12",23,5,5,4453.845000,2.690000,34.950000,-4.420000,0,0.004349,-1.370131,-0.080726,0.516926,1,-0.093825,0,0,0,0,-0.009057,-0.008585,-0.000000,-0.000000,1,0.101951,20.348271,NaN,-246.644414,-77.069848,-0.300408,-0.394277,0.162596,0.538667,0,0.055266,-0.012213,"WIN",12.151135,0.442763,"TIME_LIMIT",72
1758360420,"2025-09-20T09:27:00.000Z","10",9,6,2,4459.465000,5.250000,29.600000,-6.900000,0.400000,0.004685,-1.152055,-0.035713,0.505445,1,-0.133945,0,0,0,0,-0.010001,-0.003644,6.584592,15.668903,1,0.078191,19.837599,NaN,-119.870376,-81.018842,-0.212354,-0.342363,-0.143533,1,0,0.051677,-0.018854,"WIN",25.279980,0.909078,"ROI_350min",70
1758388260,"2025-09-20T17:11:00.000Z","10",17,6,4,4470.425000,3.290000,31.490000,-19.760000,0,0.006079,-1.850498,-0.259990,0.871373,1,-0.044804,0,0,0,0,-0.014563,-0.001546,5.901309,19.301779,1,0.144611,33.227778,NaN,-57.929969,-63.538860,-0.620452,-0.601228,0.080146,0.849501,0,0.137634,-0.006984,"WIN",10.051740,0.351868,"TIME_LIMIT",72
1758411660,"2025-09-20T23:41:00.000Z","12",23,6,5,4477.665000,19.450000,33.380000,-3.260000,0,0.004146,-0.946633,0.011084,0.404314,0,-0.122871,0,0,0,0,-0.006756,-0.000677,7.440186,4.727573,1,0.072353,22.007185,NaN,-165.511836,-84.142395,-0.133819,-0.299258,0.084938,0.510638,0,0.040341,-0.014516,"LOSS",-4.300272,-0.148962,"TIME_LIMIT",72
1758442860,"2025-09-21T08:21:00.000Z","12",8,0,2,4468.205000,13.620000,32.640000,-2.790000,0,0.003864,-1.104992,-0.020327,0.407530,1,-0.105641,0,0,0,0,-0.007348,-0.002128,5.411255,10.375532,1,0.063909,22.827296,NaN,-166.392342,-94.013491,-0.193350,-0.251592,-0.125843,1,0,0.039954,-0.015387,"WIN",4.193639,0.145920,"TIME_LIMIT",72
1758488160,"2025-09-21T20:56:00.000Z","12",20,0,5,4471.595000,4.930000,34.380000,-3.950000,0,0.004789,-1.155396,-0.037313,0.517545,1,-0.139943,0,0,0,0,-0.009127,-0.001083,0.663176,0.663176,1,0.098734,15.387005,NaN,-163.196841,-99.484831,-0.245839,-0.300108,-0.240720,0.640678,0,0.070435,-0.016577,"LOSS",-34.638163,-1.200000,"STOP_LOSS",42
1758502560,"2025-09-22T00:56:00.000Z","10",0,1,0,4335.775000,23.190000,18.300000,0.780000,11.700000,0.041749,-0.860011,0.297564,3.953692,0,-1.692603,0,0,0,0,-0.089473,-0.028395,12.045518,5.962037,1,0.368621,52.235796,NaN,-177.739283,-89.144776,-0.650298,-2.620795,-3.483973,0.037950,1,0.325611,-0.157240,"LOSS",-33.391189,-1.200000,"STOP_LOSS",19
1758510060,"2025-09-22T03:01:00.000Z","10",3,1,0,4295.705000,65.110000,31.030000,5.390000,0,0.020655,-0.470941,0.549057,1.526541,0,-1.065368,0,0,0,0,-0.058768,-0.030531,60.805350,44.966552,0,0.322300,66.689715,NaN,-101.379972,-62.793781,0.133567,-1.060175,-3.932851,0.686211,1,0.166710,-0.082230,"LOSS",-32.189106,-1.200000,"STOP_LOSS",35
1758522360,"2025-09-22T06:26:00.000Z","10",6,1,1,4172.195000,40.520000,30.250000,-3.890000,0,0.054104,-0.622959,1.037461,4.465706,0,-1.779733,0,0,0,0,-0.096896,-0.046673,58.723442,45.646360,0,0.645321,47.891033,NaN,-79.304774,-40.997144,0.753126,-2.652207,-3.702392,0.940666,0,0.624739,-0.190644,"WIN",5.274359,0.203969,"TIME_LIMIT",72
1758560460,"2025-09-22T17:01:00.000Z","12",17,1,4,4153.735000,8.940000,33.290000,-7.630000,0,0.005020,-1.457846,-0.115332,0.619133,1,-0.288147,0,0,0,0,-0.022770,-0.019416,17.049645,24.879433,1,0.248895,19.877663,NaN,-103.576613,-71.750327,-0.331131,-0.390406,-0.425031,0.751778,0,0.098139,-0.011642,"WIN",21.383501,0.821911,"ROI_265min",53
1758589620,"2025-09-23T01:07:00.000Z","12",1,2,0,4179.305000,3.450000,33.450000,-2.930000,0,0.007627,-1.083774,-0.032080,0.797950,1,-0.166361,0,0,0,0,-0.010151,-0.005339,-0.000000,0.751619,1,0.153612,21.567383,NaN,-180.493887,-97.480202,-0.304860,-0.412001,0.760895,0.582524,0,0.088432,-0.022313,"LOSS",-31.989981,-1.200000,"STOP_LOSS",23
1758620520,"2025-09-23T09:42:00.000Z","12",9,2,2,4187.855000,4.940000,34.940000,-5.690000,0,0.006357,-1.340017,-0.108537,0.746960,1,-0.124305,0,0,0,0,-0.011298,-0.001519,-0.000000,-0.000000,1,0.173079,17.831656,NaN,-173.463890,-93.698379,-0.633519,-0.408084,0.493366,0.849330,0,0.113810,-0.009673,"LOSS",-4.461209,-0.173597,"TIME_LIMIT",72
1758649020,"2025-09-23T17:37:00.000Z","12",17,2,4,4141.955000,5.280000,32.270000,-5.200000,0,0.010895,-1.426037,-0.233911,1.331992,1,-0.416033,0,0,0,0,-0.035617,-0.010838,1.508408,13.105836,1,0.278796,9.929751,NaN,-184.012910,-98.946171,-0.724560,-1.115625,-1.184510,0.824518,0,0.184448,-0.021238,"WIN",24.787368,0.969590,"ROI_240min",48
1758679980,"2025-09-24T02:13:00.000Z","12",2,3,0,4161.015000,4.210000,34.310000,-7.760000,0,0.007276,-1.331486,-0.121175,0.852274,1,-0.089505,0,0,0,0,-0.015579,-0.003828,4.111479,24.170095,1,0.170840,18.901733,NaN,-74.013059,-91.641898,-0.705156,-0.303569,-0.157406,0.822946,0,0.111744,0.004991,"LOSS",-31.570084,-1.200000,"STOP_LOSS",23
1758720780,"2025-09-24T13:33:00.000Z","12",13,3,3,4162.865000,5.970000,32.700000,-9.720000,0,0.004200,-1.514696,-0.108435,0.529792,1,-0.138308,0,0,0,0,-0.012656,-0.002255,4.090447,10.975610,1,0.159484,13.510857,NaN,-105.092484,-79.491422,-0.255420,-0.236296,-0.301524,0.427175,0,0.079364,-0.008451,"LOSS",-3.765023,-0.148455,"TIME_LIMIT",72
1758750840,"2025-09-24T21:54:00.000Z","4",21,3,5,4135.988000,4.210000,25.570000,-22.150000,4.430000,0.006982,-1.748106,-0.262771,0.965267,1,-0.202639,0,0,0,0,-0.027650,-0.008138,15.282845,32.523630,1,0.161648,22.259118,NaN,-4.673387,-54.404145,-0.765066,-0.490021,-0.791726,0.762066,0,0.156212,0.000086,"LOSS",-30.298020,-1.200000,"STOP_LOSS",45
1758766440,"2025-09-25T02:14:00.000Z","12",2,4,0,4080.295000,21.530000,32.990000,-2.500000,0,0.017765,-0.805930,0.173627,1.615696,0,-0.690316,0,0,0,0,-0.046600,-0.017929,64.709269,77.970069,0,0.344409,41.640546,NaN,-87.689846,-84.976355,-0.258624,-1.259026,-2.090505,0.321111,0,0.206669,-0.067714,"LOSS",-29.207291,-1.200000,"STOP_LOSS",14
1758773640,"2025-09-25T04:14:00.000Z","12",4,4,1,4020.315000,19.540000,33,-5.020000,0,0.024808,-0.900122,0.125287,2.383519,0,-0.900706,0,0,0,0,-0.068321,-0.028166,60.935951,69.347525,0,0.463875,29.147103,NaN,-62.840217,-73.237419,-0.483188,-1.733234,-3.186877,0.588939,0,0.280657,-0.092113,"LOSS",-28.155829,-1.200000,"STOP_LOSS",7
1758803340,"2025-09-25T12:29:00.000Z","12",12,4,3,3979.695000,12.690000,33.850000,-5.770000,0,0.008062,-1.448583,-0.181887,0.992829,1,-0.378841,0,0,0,0,-0.033804,-0.019868,31.298367,51.104134,0,0.343884,25.733820,NaN,-112.475157,-96.412948,-0.824861,-0.443286,-0.868340,0.186804,0,0.168638,-0.015912,"LOSS",-27.142219,-1.200000,"STOP_LOSS",51
1758820440,"2025-09-25T17:14:00.000Z","4",17,4,4,3906.805000,5.400000,22.070000,-2.970000,7.930000,0.031506,-0.928280,0.114658,3.082702,0,-1.204304,0,0,0,0,-0.071337,-0.029594,1.026026,1.256055,1,0.393587,43.339485,NaN,-134.987435,-95.159218,-0.876602,-2.208002,-2.386369,0.437686,0,0.174154,-0.132391,"LOSS",-26.165099,-1.200000,"STOP_LOSS",4
1758823440,"2025-09-25T18:04:00.000Z","10",18,4,4,3844.295000,43.380000,21.380000,10.050000,8.620000,0.043510,-0.676510,0.714265,3.701733,0,-1.947979,0,0,0,0,-0.097964,-0.041536,21.710953,7.236984,0,0.494763,64.455762,NaN,-138.618177,-92.922321,-0.639192,-2.462605,-2.966562,0.528446,1,0.199057,-0.186661,"WIN",40.559098,1.929613,"ROI_45min",9
1758843060,"2025-09-25T23:31:00.000Z","12",23,4,5,3863.325000,4.310000,33.410000,-8.260000,0,0.016667,-1.101430,-0.085311,1.767485,1,-0.437198,0,0,0,0,-0.039329,-0.023933,3.007038,7.396676,1,0.329753,12.291623,NaN,-109.867603,-85.433549,-0.880023,-1.527809,-0.290612,0.818022,0,0.244054,-0.055757,"WIN",34.649204,1.558243,"ROI_80min",16
1758865560,"2025-09-26T05:46:00.000Z","12",5,5,1,3925.805000,4.200000,32.410000,-9.750000,0,0.009970,-1.242237,-0.121509,1.124730,1,-0.218293,0,0,0,0,-0.020435,-0.005788,7.567185,20.695432,1,0.217673,15.038408,NaN,-85.528762,-80.049362,-0.828324,-0.601334,1.061338,0.857514,0,0.160808,-0.023871,"LOSS",-27.930654,-1.200000,"STOP_LOSS",54
1758883560,"2025-09-26T10:46:00.000Z","12",10,5,2,3882.948000,29.860000,34.300000,-0.700000,0,0.017253,-0.579305,0.364740,1.369248,0,-0.586640,0,0,0,0,-0.032823,-0.013260,62.305099,62.071508,0,0.256491,38.023526,NaN,-83.261365,-74.129594,-0.078667,-0.712562,-1.091674,0.140336,0,0.169364,-0.068487,"WIN",31.808924,1.417660,"ROI_110min",22
1758960180,"2025-09-27T08:03:00.000Z","4",8,6,2,3987.735000,6.180000,22.660000,-14.670000,7.340000,0.006843,-1.730652,-0.251492,0.939897,1,-0.270407,0,0,0,0,-0.025593,-0.004072,7.321380,13.501766,1,0.115130,21.772224,NaN,-151.366274,-87.833140,-0.560320,-0.710361,-0.544448,0.982222,0,0.110656,-0.020857,"WIN",24.505634,1.047612,"ROI_270min",54
1758985620,"2025-09-27T15:07:00.000Z","12",15,6,3,4001.165000,8.720000,34.010000,-4.230000,0,0.005459,-1.338334,-0.092684,0.640569,1,-0.129061,0,0,0,0,-0.009901,-0.000895,-0.000000,5.647989,1,0.144139,30.993603,NaN,-226.096866,-82.870568,-0.246071,-0.447111,0.231216,0.550378,0,0.072220,-0.019119,"WIN",4.793857,0.198692,"TIME_LIMIT",72
1759023420,"2025-09-28T01:37:00.000Z","10",1,0,0,3995.515000,5.600000,29.270000,-7.930000,0.730000,0.006954,-1.244989,-0.085557,0.784011,1,-0.227869,0,0,0,0,-0.017223,-0.003088,4.563233,6.349896,1,0.178267,15.488458,NaN,-98.814474,-91.113453,-0.299189,-0.646770,-0.234213,0.919110,0,0.096304,-0.021144,"WIN",8.540790,0.351895,"TIME_LIMIT",72
1759050420,"2025-09-28T09:07:00.000Z","12",9,0,2,3993.905000,14.520000,34.430000,-3.690000,0,0.005488,-1.106468,-0.029305,0.579804,1,-0.141945,0,0,0,0,-0.011304,-0.002932,11.959035,19.491245,1,0.121503,20.212647,NaN,-127.277255,-95.813311,-0.265698,-0.500499,-0.209131,0.643360,0,0.072347,-0.020517,"WIN",15.033494,0.612934,"TIME_LIMIT",72
1759126020,"2025-09-29T06:07:00.000Z","10",6,1,1,4096.315000,8.430000,31.610000,-12.490000,0,0.005472,-1.268353,-0.073679,0.622800,1,-0.138850,0,0,0,1,-0.014673,0.003712,33.887603,54.474738,0,0.139030,14.735963,NaN,-66.076619,-65.165336,-0.311017,-0.541927,-0.887492,0.852593,0,0.085304,-0.016145,"WIN",22.695645,0.908622,"ROI_240min",48
1759143720,"2025-09-29T11:02:00.000Z","12",11,1,2,4109.925000,6.680000,34.320000,-4.640000,0,0.006288,-1.242370,-0.076501,0.707777,1,-0.129502,0,0,0,1,-0.009759,0.003144,1.255940,2.672404,1,0.154118,24.719695,NaN,-177.397759,-82.334630,-0.242481,-0.384895,0.051122,0.813636,0,0.076220,-0.019740,"WIN",33.669436,1.312189,"ROI_165min",33
1759164720,"2025-09-29T16:52:00.000Z","12",16,1,4,4141.145000,4.300000,34.190000,-4.040000,0,0.008257,-1.175165,-0.072670,0.902399,1,-0.223584,0,0,0,1,-0.012685,0.004761,-0.000000,0.859563,1,0.213469,21.254374,NaN,-156.484752,-97.324544,-0.456236,-0.708515,1.014500,0.931469,0,0.108632,-0.031032,"WIN",28.967213,1.086173,"ROI_175min",35
1759191240,"2025-09-30T00:14:00.000Z","12",0,2,0,4197.895000,18.300000,34.010000,-18.520000,0,0.005772,-1.529070,-0.153360,0.733095,1,-0.101473,0,0,0,1,-0.010535,0.007718,32.644591,24.659925,0,0.177188,25.009166,NaN,-3.501049,-47.569444,-0.349770,-0.649416,0.827440,0.967066,0,0.128342,-0.016905,"LOSS",-9.039642,-0.328260,"TIME_LIMIT",72
1759222740,"2025-09-30T08:59:00.000Z","12",8,2,2,4161.515000,11.510000,32.040000,-5.870000,0,0.005849,-1.082536,-0.024216,0.611010,1,-0.274030,0,0,0,0,-0.019575,-0.004577,26.674547,42.119779,0,0.160687,21.781017,NaN,-114.174505,-77.373414,-0.144210,-0.442344,-0.834025,0.870052,0,0.087463,-0.021966,"LOSS",-15.259966,-0.559652,"TIME_LIMIT",72
1759246440,"2025-09-30T15:34:00.000Z","12",15,2,3,4107.805000,29.920000,34.060000,-1.550000,0,0.013326,-0.749287,0.167885,1.171377,0,-0.586901,0,0,0,0,-0.033154,-0.013192,13.225172,9.844247,1,0.313392,30.234211,NaN,-120.000821,-67.329237,-0.230721,-0.794551,-0.945260,0.366460,0,0.185772,-0.041339,"WIN",22.248422,0.829884,"ROI_250min",50
1759271760,"2025-09-30T22:36:00.000Z","12",22,2,5,4137.235000,4.680000,34.170000,-2.350000,0,0.014790,-0.973745,0.019556,1.470170,0,-0.237247,0,0,0,0,-0.015132,-0.002869,-0.000000,2.275917,1,0.243566,27.829570,NaN,-145.646782,-91.463415,-0.553571,-1.056273,0.908048,0.450237,0,0.145666,-0.060170,"WIN",4.017975,0.146233,"TIME_LIMIT",72
1759301100,"2025-10-01T06:45:00.000Z","12",6,3,1,4127.005000,13.890000,33.350000,-8.140000,0,0.006661,-1.104682,-0.034992,0.703527,1,-0.198598,0,0,0,0,-0.015661,-0.004616,21.499449,23.159378,0,0.175016,17.501822,NaN,-81.003545,-70.052539,-0.209398,-0.558697,-0.936149,0.612809,0,0.082904,-0.026041,"WIN",44.708952,1.620061,"ROI_105min",21
1759340700,"2025-10-01T17:45:00.000Z","12",17,3,4,4299.635000,12.030000,34.940000,-1.970000,0,0.009753,-1.074058,-0.036306,1.016770,1,-0.272031,0,0,0,1,-0.014614,0.010585,0.346075,10.459293,1,0.210951,21.036538,NaN,-189.527506,-97.348262,-0.551638,-0.684871,0.248077,0.344403,0,0.119917,-0.037854,"WIN",24.317006,0.840304,"ROI_350min",70
1759417020,"2025-10-02T14:57:00.000Z","12",14,4,3,4366.470500,5.950000,34.720000,-2.360000,0,0.012230,-1.113549,-0.069913,1.301338,1,-0.334789,0,0,0,0,-0.023250,-0.000662,-0.000000,-0.000000,1,0.307132,18.611159,NaN,-170.408660,-86.855621,-0.762823,-0.890763,-0.599944,0.477782,0,0.182005,-0.022836,"WIN",48.930044,1.649261,"ROI_60min",12
1759445340,"2025-10-02T22:49:00.000Z","12",22,4,5,4459.065000,8.270000,34.270000,-0.940000,0,0.005967,-0.957673,0.012665,0.585790,0,-0.243213,0,0,0,1,-0.012186,0.006607,2.718169,6.151645,1,0.173322,24.151670,NaN,-151.702106,-81.152205,-0.127890,-0.454078,-0.249429,0.236619,0,0.089763,-0.022405,"WIN",36.421115,1.169752,"ROI_225min",45
1759469640,"2025-10-03T05:34:00.000Z","10",5,5,1,4474.406000,4.850000,31.580000,-3.580000,0,0.007324,-1.002065,-0.000759,0.735810,1,-0.292371,0,0,0,1,-0.016291,0.002629,1.573918,5.920929,1,0.173005,16.599276,NaN,-127.854541,-89.827438,-0.173331,-0.634889,0.083679,0.727762,0,0.065777,-0.029757,"LOSS",-1.081145,-0.033546,"TIME_LIMIT",72
1759496640,"2025-10-03T13:04:00.000Z","12",13,5,3,4454.865000,9.090000,34.710000,-7.750000,0,0.006103,-1.675392,-0.207158,0.820604,1,-0.135705,0,0,0,0,-0.018496,-0.002864,17.496925,36.982370,1,0.197974,17.153121,NaN,-164.168087,-90.149626,-0.614402,-0.643440,0.165036,0.605488,0,0.143641,-0.006031,"WIN",32.984693,1.024498,"ROI_155min",31
1759537560,"2025-10-04T00:26:00.000Z","12",0,6,0,4499.415000,12.670000,34.330000,-2.390000,0,0.005833,-1.084945,-0.024852,0.609986,1,-0.239547,0,0,0,0,-0.014686,-0.000125,-0.000000,10.775862,1,0.146983,25.013468,NaN,-140.896447,-88.281805,-0.220431,-0.391623,-0.684922,0.434010,0,0.084206,-0.022485,"WIN",7.220628,0.217584,"TIME_LIMIT",72
1759566960,"2025-10-04T08:36:00.000Z","10",8,6,2,4484.455000,4.200000,30.070000,-5.020000,0,0.005202,-1.089571,-0.023363,0.545026,1,-0.174870,0,0,0,0,-0.011472,-0.002547,-0.000000,5.565885,1,0.108868,16.556035,NaN,-136.961141,-93.918054,-0.230932,-0.373229,0.093298,0.809605,0,0.055009,-0.020766,"WIN",13.429507,0.402056,"TIME_LIMIT",72
1759590300,"2025-10-04T15:05:00.000Z","12",15,6,3,4472.625000,30,34.970000,-1.860000,0,0.009811,-0.970978,0.014305,0.971486,0,-0.291068,0,0,0,0,-0.016812,-0.004571,15.320676,7.953150,1,0.174101,25.561214,NaN,-220.768113,-75.837427,-0.520238,-0.522009,-0.471980,0.298786,0,0.113124,-0.029350,"WIN",5.955863,0.176183,"TIME_LIMIT",72
1759625400,"2025-10-05T00:50:00.000Z","12",0,0,0,4472.085000,8.390000,34.640000,-0.560000,0,0.004318,-1.191120,-0.041370,0.474295,1,-0.110056,0,0,0,0,-0.008709,-0.001871,-0.000000,22.243359,1,0.102491,16.836170,NaN,-260.212391,-100,-0.423504,-0.270282,0.168213,0.076686,0,0.073808,-0.004450,"WIN",48.140097,1.416565,"ROI_100min",20
