tradeId,asset,timestamp,datetime,hourOfDay,dayOfWeek,minuteOfHour,isMarketOpen,timeBlock6h,direction,directionEncoded,entryPrice,openPrice,highPrice,lowPrice,closePrice,rsi1m,rsi1mPrev,bbUpper,bbMiddle,bbLower,rsi5m,rsi5mPrev,adx15m,sma15m,sma15mPrev,bbWidth,bbWidthPct,pricePositionInBB,distToUpperBB,distToLowerBB,rsiDelta1m,rsiDelta5m,rsiDivergence,smaSlope15m,distToSma15m,atr1m,candleBodyPct,upperWickPct,lowerWickPct,atrPercent,dynamicTpPct,dynamicSlPct,tpSlRatio,normalizedSlope,slopeStrength,rsiDivergenceType,rsiDivergenceEncoded,regime,regimeEncoded,strategyType,strategyEncoded,confidence,priceChange1,priceChange5,priceChange15,target,exitReason,pnl,barsHeld
R_100_1764470476938_90,R_100,1758412080,2025-09-20T23:48:00.000Z,23,6,48,0,3,CALL,1,1039.350000,1039.470000,1040.340000,1038.310000,1039.350000,23.600000,23.730000,1058.893681,1048.145000,1037.396319,31.970000,34.900000,25.706303,1051.214000,1051.410500,0.020510,2.050991,-0.818240,1.880375,0.187971,-0.130000,-2.930000,-8.370000,-0.018689,-1.128600,1.974533,0.059113,0.428571,0.512315,0.189978,0.004749,0.002850,1.666667,-0.050773,0.050773,,0,RANGE,1,MEAN_REVERSION,0,80,-0.008659,-0.467330,-1.419873,0,TIMEOUT,-5.118584,30
R_100_1764470476938_91,R_100,1758442620,2025-09-21T08:17:00.000Z,8,0,17,1,1,PUT,0,1012.770000,1013.950000,1014.320000,1012.770000,1012.770000,66.400000,72.940000,1015.422154,1008.439500,1001.456846,63.430000,62.410000,17.621261,1005.496500,1005.648500,0.013848,1.384843,0.620180,0.261871,1.117051,-6.540000,1.020000,2.970000,-0.015115,0.723374,1.970155,0.761290,0.238710,0,0.194531,0.004863,0.002918,1.666667,-0.019939,0.019939,,0,RANGE,1,MEAN_REVERSION,0,80,-0.138044,0.089933,0.852411,1,TP,32.000000,22
R_100_1764470476938_92,R_100,1758478620,2025-09-21T18:17:00.000Z,18,0,17,1,3,PUT,0,1020.660000,1020.110000,1021.450000,1019.160000,1020.660000,69.200000,68.430000,1021.637367,1014.464500,1007.291633,76.080000,74.300000,24.653944,1000.916500,999.809500,0.014141,1.414119,0.863741,0.095758,1.309777,0.770000,1.780000,-6.880000,0.110721,1.972542,2.070177,0.240175,0.344978,0.414847,0.202827,0.005071,0.003042,1.666667,0.097591,0.097591,,0,RANGE,1,MEAN_REVERSION,0,80,0.042147,0.468550,0.943508,1,TP,32.000000,21
R_100_1764470476938_93,R_100,1758481680,2025-09-21T19:08:00.000Z,19,0,8,1,3,CALL,1,1001.070000,1001.950000,1002.310000,999.580000,1001.070000,36.370000,38.460000,1009.099307,1004.180500,999.261693,38.140000,40.150000,20.601160,1001.371500,1001.616500,0.009797,0.979666,-0.632369,0.802072,0.180637,-2.090000,-2.010000,-1.770000,-0.024460,-0.030109,2.063306,0.322344,0.131868,0.545788,0.206110,0.005153,0.003092,1.666667,0.046669,0.046669,,0,RANGE,1,MEAN_REVERSION,0,80,-0.093811,-0.198393,-0.460376,0,SL,-20.000000,13
R_100_1764470476939_94,R_100,1758490800,2025-09-21T21:40:00.000Z,21,0,40,1,3,PUT,0,1009.230000,1010,1010.820000,1009.200000,1009.230000,60.930000,66.310000,1010.854279,1008.286000,1005.717721,69.910000,66.920000,20.156504,1003.102000,1002.089500,0.005094,0.509435,0.367561,0.160942,0.348016,-5.380000,2.990000,-8.980000,0.101039,0.610905,1.764548,0.475309,0.506173,0.018519,0.174841,0.004371,0.002623,1.666667,0.030968,0.030968,,0,RANGE,1,MEAN_REVERSION,0,80,-0.113819,0.165747,0.106134,0,SL,-20.000000,12
R_100_1764470476939_95,R_100,1758492000,2025-09-21T22:00:00.000Z,22,0,0,0,3,PUT,0,1019.440000,1020.360000,1020.800000,1018.640000,1019.440000,68.750000,73.700000,1020.956331,1014.651500,1008.346669,69.360000,74.160000,22.582966,1005.292500,1004.393500,0.012428,1.242758,0.759497,0.148742,1.088179,-4.950000,-4.800000,-0.610000,0.089507,1.407302,2.000379,0.425926,0.203704,0.370370,0.196223,0.004906,0.002943,1.666667,0.111824,0.111824,,0,RANGE,1,MEAN_REVERSION,0,80,-0.108765,0.241893,0.728210,0,TIMEOUT,-2.158048,30
R_100_1764470476939_96,R_100,1758496980,2025-09-21T23:23:00.000Z,23,0,23,0,3,PUT,0,1036.360000,1037.460000,1037.630000,1035.450000,1036.360000,68.380000,75.420000,1038.823358,1029.901000,1020.978642,71.790000,68.740000,31.553798,1008.844500,1007.955000,0.017327,1.732663,0.723912,0.237693,1.484171,-7.040000,3.050000,-3.410000,0.088248,2.727427,2.179295,0.504587,0.077982,0.417431,0.210284,0.005257,0.003154,1.666667,0.079444,0.079444,,0,RANGE,1,MEAN_REVERSION,0,80,-0.169537,0.390379,1.305963,0,TIMEOUT,0.964916,30
R_100_1764470476939_97,R_100,1758525000,2025-09-22T07:10:00.000Z,7,1,10,1,1,CALL,1,1011.350000,1010.230000,1012.030000,1009.720000,1011.350000,35.300000,29.220000,1017.404305,1013.677000,1009.949695,34.790000,20.330000,30.136607,1032.691500,1034.071000,0.007354,0.735403,-0.624312,0.598636,0.138459,6.080000,14.460000,0.510000,-0.133405,-2.066590,1.832635,0.484848,0.294372,0.220779,0.181207,0.004530,0.002718,1.666667,-0.127798,0.127798,,0,RANGE,1,MEAN_REVERSION,0,80,0.112848,-0.110621,-0.491957,1,TP,32.000000,18
R_100_1764470476939_98,R_100,1758540120,2025-09-22T11:22:00.000Z,11,1,22,1,1,PUT,0,1018.510000,1017.840000,1018.710000,1017.550000,1018.510000,74.510000,73.670000,1018.590436,1014.873500,1011.156564,64.690000,62.700000,28.054817,1010.003000,1010.503500,0.007325,0.732492,0.978360,0.007897,0.721980,0.840000,1.990000,9.820000,-0.049530,0.842275,1.563551,0.577586,0.172414,0.250000,0.153514,0.003838,0.002303,1.666667,-0.103014,0.103014,,0,RANGE,1,MEAN_REVERSION,0,80,0.033393,0.287518,0.422985,0,TIMEOUT,0.824734,30
R_100_1764470476939_99,R_100,1758570840,2025-09-22T19:54:00.000Z,19,1,54,1,3,PUT,0,1052.130000,1052.520000,1052.960000,1051.370000,1052.130000,66.740000,69.330000,1055.865980,1046.278500,1036.691020,63.600000,61.940000,26.149610,1037.214000,1036.293500,0.018327,1.832682,0.610327,0.355087,1.467402,-2.590000,1.660000,3.140000,0.088826,1.438083,2.015172,0.245283,0.276730,0.477987,0.191533,0.004788,0.002873,1.666667,0.056381,0.056381,,0,RANGE,1,MEAN_REVERSION,0,80,-0.057944,0.158025,1.074019,0,SL,-20.000000,6
R_100_1764470476939_100,R_100,1758581940,2025-09-22T22:59:00.000Z,22,1,59,0,3,PUT,0,1069.580000,1070.630000,1070.630000,1068.890000,1069.580000,63.490000,67.140000,1072.096072,1064.645500,1057.194928,60.200000,57.160000,24.523996,1057.088000,1055.476000,0.013996,1.399634,0.662298,0.235239,1.157938,-3.650000,3.040000,3.290000,0.152727,1.181737,2.110211,0.603448,0,0.396552,0.197293,0.004932,0.002959,1.666667,0.136825,0.136825,,0,RANGE,1,MEAN_REVERSION,0,80,-0.094341,0.276572,0.700473,0,SL,-20.000000,15
R_100_1764470476939_101,R_100,1758613080,2025-09-23T07:38:00.000Z,7,2,38,1,1,CALL,1,1062.770000,1062.460000,1063.220000,1061.960000,1062.770000,31.390000,29.840000,1078.677540,1069.637500,1060.597460,43.020000,46.290000,15.924504,1069.132000,1068.420000,0.016903,1.690300,-0.759676,1.496800,0.204422,1.550000,-3.270000,-11.630000,0.066640,-0.595062,2.166726,0.246032,0.357143,0.396825,0.203875,0.005097,0.003058,1.666667,0.100950,0.100950,,0,RANGE,1,MEAN_REVERSION,0,80,0.036710,-0.187834,-1.156983,1,TP,32.000000,23
R_100_1764470476939_102,R_100,1758655020,2025-09-23T19:17:00.000Z,19,2,17,1,3,CALL,1,1115,1114.820000,1115.420000,1114.380000,1115,31.700000,29.120000,1128.997829,1120.313500,1111.629171,36.490000,37.830000,30.747495,1119.584500,1118.666000,0.015503,1.550339,-0.611849,1.255411,0.302317,2.580000,-1.340000,-4.790000,0.082107,-0.409482,1.948081,0.173077,0.403846,0.423077,0.174716,0.004368,0.002621,1.666667,0.149329,0.149329,,0,RANGE,1,MEAN_REVERSION,0,80,0.052045,-0.173689,-0.961957,0,TIMEOUT,25.112108,30
R_100_1764470476940_103,R_100,1758657600,2025-09-23T20:00:00.000Z,20,2,0,1,3,PUT,0,1129.720000,1128.220000,1129.760000,1128.030000,1129.720000,70.010000,67.770000,1130.314736,1122.763000,1115.211264,63.520000,57.290000,26.660582,1122.549000,1121.387000,0.013452,1.345206,0.921245,0.052645,1.284277,2.240000,6.230000,6.490000,0.103622,0.638814,2.263475,0.867052,0.023121,0.109827,0.200357,0.005009,0.003005,1.666667,0.098919,0.098919,,0,RANGE,1,MEAN_REVERSION,0,80,0.117867,0.589440,0.808452,0,SL,-20.000000,4
R_100_1764470476940_104,R_100,1758663300,2025-09-23T21:35:00.000Z,21,2,35,1,3,PUT,0,1140.640000,1142.420000,1142.670000,1140.490000,1140.640000,60.710000,67,1142.837825,1136.933000,1131.028175,59.920000,64.740000,23.080479,1128.429000,1127.520500,0.010387,1.038729,0.627792,0.192684,0.842670,-6.290000,-4.820000,0.790000,0.080575,1.082124,2.231916,0.816514,0.114679,0.068807,0.195672,0.004892,0.002935,1.666667,0.113261,0.113261,,0,RANGE,1,MEAN_REVERSION,0,80,-0.169791,0.361627,0.443818,0,TIMEOUT,-6.697994,30
R_100_1764470476940_105,R_100,1758706020,2025-09-24T09:27:00.000Z,9,3,27,1,1,PUT,0,1214.090000,1215.620000,1216.400000,1214.090000,1214.090000,64.380000,68.460000,1215.167695,1210.083000,1204.998305,63.800000,62.190000,28.066382,1204.026500,1204.346000,0.008404,0.840388,0.788051,0.088766,0.748849,-4.080000,1.610000,0.580000,-0.026529,0.835820,2.293278,0.662338,0.337662,0,0.188889,0.004722,0.002833,1.666667,0.016050,0.016050,,0,RANGE,1,MEAN_REVERSION,0,80,-0.084765,0.335529,0.526608,0,TIMEOUT,10.081625,30
R_100_1764470476940_106,R_100,1758709260,2025-09-24T10:21:00.000Z,10,3,21,1,1,PUT,0,1217.560000,1219.110000,1219.590000,1217.560000,1217.560000,67.380000,72.970000,1219.482022,1211.132500,1202.782978,65.940000,65.470000,28.670278,1203.398500,1203.064000,0.013788,1.378796,0.769805,0.157858,1.213659,-5.590000,0.470000,1.440000,0.027804,1.176792,2.274213,0.763547,0.236453,0,0.186784,0.004670,0.002802,1.666667,-0.018141,0.018141,,0,RANGE,1,MEAN_REVERSION,0,80,-0.102559,0.278377,1.011308,0,TIMEOUT,3.679490,30
R_100_1764470476940_107,R_100,1758740460,2025-09-24T19:01:00.000Z,19,3,1,1,3,PUT,0,1194.260000,1194.470000,1194.980000,1193.590000,1194.260000,74.920000,75.140000,1197.482375,1186.241000,1174.999625,64.970000,65.460000,33.867266,1186.500500,1188.371500,0.018953,1.895294,0.713347,0.269822,1.612746,-0.220000,-0.490000,9.950000,-0.157442,0.653982,2.529647,0.151079,0.366906,0.482014,0.211817,0.005295,0.003177,1.666667,-0.185819,0.185819,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.005024,0.166068,0.981694,1,TP,32.000000,9
R_100_1764470476940_108,R_100,1758754260,2025-09-24T22:51:00.000Z,22,3,51,0,3,PUT,0,1180.040000,1180.990000,1181.530000,1179.470000,1180.040000,60.720000,66.580000,1181.984259,1178.290500,1174.596741,62.200000,64.250000,23.646911,1172.184000,1171.809000,0.006270,0.626969,0.473637,0.164762,0.461278,-5.860000,-2.050000,-1.480000,0.032002,0.670202,2.015904,0.461165,0.262136,0.276699,0.170834,0.004271,0.002563,1.666667,-0.001539,0.001539,,0,RANGE,1,MEAN_REVERSION,0,80,-0.095668,0.119630,0.237844,0,SL,-20.000000,8
R_100_1764470476940_109,R_100,1758755160,2025-09-24T23:06:00.000Z,23,3,6,0,3,PUT,0,1186.860000,1187.990000,1188.330000,1186.530000,1186.860000,65.380000,70.040000,1188.392492,1183.316500,1178.240508,68.520000,68.470000,24.803927,1172.784500,1172.184000,0.008579,0.857926,0.698090,0.129122,0.726243,-4.660000,0.050000,-3.140000,0.051229,1.200178,2.127789,0.627778,0.188889,0.183333,0.179279,0.004482,0.002689,1.666667,0.025655,0.025655,,0,RANGE,1,MEAN_REVERSION,0,80,-0.087549,0.075044,0.577947,0,TIMEOUT,-5.324975,30
R_100_1764470476941_110,R_100,1758800280,2025-09-25T11:38:00.000Z,11,4,38,1,1,PUT,0,1249.500000,1251,1252.360000,1249.190000,1249.500000,72.900000,80.660000,1250.154707,1243.480000,1236.805293,61.500000,59.150000,28.388037,1244.112000,1243.497500,0.010736,1.073553,0.901912,0.052398,1.015983,-7.760000,2.350000,11.400000,0.049417,0.433080,2.510063,0.473186,0.429022,0.097792,0.200885,0.005022,0.003013,1.666667,0.009940,0.009940,,0,RANGE,1,MEAN_REVERSION,0,80,-0.140658,0.425169,0.621688,0,TIMEOUT,14.277711,30
R_100_1764470476941_111,R_100,1758835200,2025-09-25T21:20:00.000Z,21,4,20,1,3,PUT,0,1276.610000,1274.670000,1277.670000,1274.540000,1276.610000,65.080000,61.110000,1277.319613,1270.190500,1263.061387,67.300000,62.900000,32.890737,1257.535000,1256.125000,0.011225,1.122527,0.900463,0.055586,1.061296,3.970000,4.400000,-2.220000,0.112250,1.516856,2.505253,0.619808,0.338658,0.041534,0.196243,0.004906,0.002944,1.666667,0.090463,0.090463,,0,RANGE,1,MEAN_REVERSION,0,80,0.158482,0.380572,0.759280,0,SL,-20.000000,15
R_100_1764470476941_112,R_100,1758873060,2025-09-26T07:51:00.000Z,7,5,51,1,1,CALL,1,1288.060000,1289.590000,1290.040000,1287.870000,1288.060000,34.220000,36.130000,1301.007413,1293.477500,1285.947587,36.260000,31.360000,18.419542,1302.259000,1303.538500,0.011643,1.164290,-0.719464,1.005187,0.164000,-1.910000,4.900000,-2.040000,-0.098156,-1.090336,2.654260,0.705069,0.207373,0.087558,0.206066,0.005152,0.003091,1.666667,-0.111701,0.111701,,0,RANGE,1,MEAN_REVERSION,0,80,-0.082227,-0.374352,-0.704595,1,TP,32.000000,11
R_100_1764470476941_113,R_100,1758879300,2025-09-26T09:35:00.000Z,9,5,35,1,1,CALL,1,1294.030000,1295.910000,1296.230000,1292.530000,1294.030000,39.140000,42.110000,1308.834217,1300.088500,1291.342783,37.840000,45.970000,15.180857,1299.396500,1300.379000,0.013454,1.345403,-0.692739,1.144040,0.207663,-2.970000,-8.130000,1.300000,-0.075555,-0.412999,2.840337,0.508108,0.086486,0.405405,0.219495,0.005487,0.003292,1.666667,-0.032315,0.032315,,0,RANGE,1,MEAN_REVERSION,0,80,-0.139678,-0.348081,-0.778267,0,SL,-20.000000,4
R_100_1764470476941_114,R_100,1758882960,2025-09-26T10:36:00.000Z,10,5,36,1,1,PUT,0,1284.130000,1287.460000,1287.660000,1284.130000,1284.130000,58.150000,71.350000,1287.677761,1280.791000,1273.904239,51.540000,49.350000,19.724004,1295.525000,1296.094500,0.010754,1.075392,0.484843,0.276277,0.796318,-13.200000,2.190000,6.610000,-0.043940,-0.879566,2.525724,0.943343,0.056657,0,0.196688,0.004917,0.002950,1.666667,-0.095870,0.095870,,0,RANGE,1,MEAN_REVERSION,0,80,-0.268719,-0.002336,0.305416,0,SL,-20.000000,4
R_100_1764470476942_115,R_100,1758911040,2025-09-26T18:24:00.000Z,18,5,24,1,3,PUT,0,1289.380000,1289.200000,1289.860000,1288.100000,1289.380000,64.540000,63.490000,1290.081912,1283.701000,1277.320088,54.820000,50,14.252252,1283.137500,1282.145500,0.009941,0.994143,0.889998,0.054438,0.935326,1.050000,4.820000,9.720000,0.077370,0.486503,2.282975,0.102273,0.272727,0.625000,0.177060,0.004426,0.002656,1.666667,0.057347,0.057347,,0,RANGE,1,MEAN_REVERSION,0,80,0.041122,0.333829,0.527830,1,TP,32.000000,16
R_100_1764470476942_116,R_100,1758913380,2025-09-26T19:03:00.000Z,19,5,3,1,3,CALL,1,1265.070000,1264.600000,1265.180000,1263.600000,1265.070000,30.560000,30.590000,1276.692991,1270.781000,1264.869009,31.720000,33.950000,15.460509,1280.651500,1281.754500,0.009304,0.930450,-0.966003,0.918763,0.015888,-0.030000,-2.230000,-1.160000,-0.086054,-1.216685,2.701873,0.297468,0.069620,0.632911,0.213575,0.005339,0.003204,1.666667,-0.040584,0.040584,,0,RANGE,1,MEAN_REVERSION,0,80,-0.001581,-0.392895,-0.556538,0,SL,-20.000000,7
R_100_1764470476942_117,R_100,1758914220,2025-09-26T19:17:00.000Z,19,5,17,1,3,CALL,1,1254.600000,1253.690000,1254.720000,1253.170000,1254.600000,29.210000,26.520000,1272.976706,1261.721500,1250.466294,25.910000,24,18.278493,1279.786500,1280.651500,0.017841,1.784103,-0.632729,1.464746,0.329484,2.690000,1.910000,3.300000,-0.067544,-1.968024,2.710517,0.587097,0.077419,0.335484,0.216046,0.005401,0.003241,1.666667,-0.080762,0.080762,,0,RANGE,1,MEAN_REVERSION,0,80,0.064604,-0.176636,-0.829190,0,SL,-20.000000,7
R_100_1764470476942_118,R_100,1758916380,2025-09-26T19:53:00.000Z,19,5,53,1,3,PUT,0,1264.350000,1264.540000,1264.930000,1263.550000,1264.350000,68.230000,70.250000,1266.365758,1254.139500,1241.913242,46.830000,43.840000,21.241962,1278.591500,1278.900500,0.019497,1.949744,0.835129,0.159430,1.774569,-2.020000,2.990000,21.400000,-0.024161,-1.113843,2.604930,0.137681,0.282609,0.579710,0.206029,0.005151,0.003090,1.666667,-0.072747,0.072747,,0,RANGE,1,MEAN_REVERSION,0,80,-0.054544,0.635964,1.052606,1,TP,32.000000,13
R_100_1764470476942_119,R_100,1758925980,2025-09-26T22:33:00.000Z,22,5,33,0,3,PUT,0,1244.100000,1244.610000,1245.590000,1243.660000,1244.100000,73.020000,75.670000,1244.624734,1236.435000,1228.245266,52.600000,45.230000,32.834455,1254.893000,1256.755500,0.013247,1.324733,0.935928,0.042178,1.274394,-2.650000,7.370000,20.420000,-0.148199,-0.860073,2.251889,0.264249,0.507772,0.227979,0.181005,0.004525,0.002715,1.666667,-0.246500,0.246500,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.053825,0.396227,0.874881,0,TIMEOUT,12.249819,30
R_100_1764470476942_120,R_100,1758928800,2025-09-26T23:20:00.000Z,23,5,20,0,3,PUT,0,1251.160000,1251.890000,1252.170000,1250.150000,1251.160000,72.610000,76.230000,1253.140160,1243.263000,1233.385840,59.160000,60.650000,28.344367,1248.769500,1251.096500,0.015889,1.588909,0.799521,0.158266,1.420614,-3.620000,-1.490000,13.450000,-0.185997,0.191428,2.325300,0.361386,0.138614,0.500000,0.185852,0.004646,0.002788,1.666667,-0.184350,0.184350,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.064698,0.403650,0.994479,0,SL,-20.000000,18
R_100_1764470476942_121,R_100,1758930240,2025-09-26T23:44:00.000Z,23,5,44,0,3,PUT,0,1262.930000,1264.230000,1265.010000,1262.930000,1262.930000,74.250000,80.100000,1266.111905,1252.445500,1238.779095,65.670000,63,27.032208,1248.250500,1248.769500,0.021824,2.182355,0.767173,0.251946,1.912292,-5.850000,2.670000,8.580000,-0.041561,1.176006,2.521334,0.625000,0.375000,0,0.199642,0.004991,0.002995,1.666667,-0.151284,0.151284,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.125739,0.330481,1.617277,0,SL,-20.000000,14
R_100_1764470476943_122,R_100,1758957000,2025-09-27T07:10:00.000Z,7,6,10,1,1,CALL,1,1226.600000,1225.590000,1226.710000,1224.680000,1226.600000,24.390000,19.480000,1241.147408,1233.409000,1225.670592,21.850000,20.180000,24.068205,1261.398500,1262.998000,0.012548,1.254800,-0.879897,1.185994,0.075771,4.910000,1.670000,2.540000,-0.126643,-2.758724,2.383274,0.497537,0.054187,0.448276,0.194299,0.004857,0.002914,1.666667,-0.075489,0.075489,,0,RANGE,1,MEAN_REVERSION,0,80,0.096294,-0.422955,-0.781389,0,SL,-20.000000,16
R_100_1764470476943_123,R_100,1759001100,2025-09-27T19:25:00.000Z,19,6,25,1,3,CALL,1,1219.600000,1217.870000,1221.070000,1217.300000,1219.600000,40.430000,34.430000,1227.975312,1222.141000,1216.306688,43.720000,34.870000,19.399327,1228.657000,1227.963500,0.009548,0.954769,-0.435527,0.686726,0.270032,6,8.850000,-3.290000,0.056476,-0.737146,2.697760,0.458886,0.389920,0.151194,0.221200,0.005530,0.003318,1.666667,0.097688,0.097688,,0,RANGE,1,MEAN_REVERSION,0,80,0.175776,-0.153912,-0.339936,0,SL,-20.000000,20
R_100_1764470476943_124,R_100,1759008060,2025-09-27T21:21:00.000Z,21,6,21,1,3,CALL,1,1210.820000,1209.100000,1211.190000,1208.680000,1210.820000,42.410000,38.120000,1224.125217,1214.518500,1204.911783,42.760000,37.530000,33.965338,1225.999000,1226.931500,0.015820,1.581980,-0.384991,1.098860,0.487952,4.290000,5.230000,-0.350000,-0.076003,-1.238092,2.433467,0.685259,0.147410,0.167331,0.200977,0.005024,0.003015,1.666667,-0.054503,0.054503,,0,RANGE,1,MEAN_REVERSION,0,80,0.116586,0.065288,-0.781737,0,SL,-20.000000,27
R_100_1764470476943_125,R_100,1759041540,2025-09-28T06:39:00.000Z,6,0,39,1,1,PUT,0,1195.540000,1196.690000,1197.240000,1195.540000,1195.540000,54.560000,61.520000,1198.503416,1193.660000,1188.816584,48.190000,47.350000,33.192864,1205.230500,1206.093500,0.008115,0.811524,0.388156,0.247873,0.562375,-6.960000,0.840000,6.370000,-0.071553,-0.804037,1.973164,0.676471,0.323529,0,0.165044,0.004126,0.002476,1.666667,-0.084526,0.084526,,0,RANGE,1,MEAN_REVERSION,0,80,-0.147831,0.043514,0.330648,1,TP,32.000000,26
R_100_1764470476943_126,R_100,1759043520,2025-09-28T07:12:00.000Z,7,0,12,1,1,CALL,1,1185.480000,1184.300000,1185.520000,1184.180000,1185.480000,39.840000,36.220000,1196.017495,1188.927500,1181.837505,41.790000,31.510000,32.905009,1202.791500,1204.041000,0.011927,1.192671,-0.486249,0.888880,0.307259,3.620000,10.280000,-1.950000,-0.103776,-1.439277,2.363001,0.880597,0.029851,0.089552,0.199329,0.004983,0.002990,1.666667,-0.106493,0.106493,,0,RANGE,1,MEAN_REVERSION,0,80,0.088650,-0.102806,-0.613682,0,TIMEOUT,-11.640854,30
R_100_1764470476943_127,R_100,1759056900,2025-09-28T10:55:00.000Z,10,0,55,1,1,CALL,1,1172.790000,1172.820000,1173.280000,1172.260000,1172.790000,37.430000,37.540000,1185.895614,1178.095000,1170.294386,39.040000,40.140000,31.718077,1182.683500,1183.650500,0.013243,1.324276,-0.680075,1.117473,0.212793,-0.110000,-1.100000,-1.610000,-0.081696,-0.836530,2.478436,0.029412,0.450980,0.519608,0.211328,0.005283,0.003170,1.666667,-0.070463,0.070463,,0,RANGE,1,MEAN_REVERSION,0,80,-0.005116,-0.319578,-0.605963,0,SL,-20.000000,27
R_100_1764470476943_128,R_100,1759086420,2025-09-28T19:07:00.000Z,19,0,7,1,3,CALL,1,1162.170000,1159.860000,1162.170000,1159.670000,1162.170000,40.130000,28.120000,1168.808453,1163.934500,1159.060547,28.700000,29.660000,21.375652,1176.429500,1178.476500,0.008375,0.837496,-0.362026,0.571212,0.267556,12.010000,-0.960000,11.430000,-0.173699,-1.212100,1.970080,0.924000,0,0.076000,0.169517,0.004238,0.002543,1.666667,-0.140532,0.140532,,0,RANGE,1,MEAN_REVERSION,0,80,0.190524,-0.014626,-0.424974,0,SL,-20.000000,5
R_100_1764470476943_129,R_100,1759100040,2025-09-28T22:54:00.000Z,22,0,54,0,3,CALL,1,1152.550000,1152.040000,1152.550000,1150.560000,1152.550000,32.250000,29.480000,1165.333106,1157.714000,1150.094894,30.180000,33.900000,16.067609,1167.799000,1169.232500,0.013162,1.316233,-0.677770,1.109115,0.213015,2.770000,-3.720000,2.070000,-0.122602,-1.305790,2.249903,0.256281,0,0.743719,0.195211,0.004880,0.002928,1.666667,-0.100745,0.100745,,0,RANGE,1,MEAN_REVERSION,0,80,0.062509,-0.331206,-0.709006,0,TIMEOUT,-18.914581,30
R_100_1764470476943_130,R_100,1759176540,2025-09-29T20:09:00.000Z,20,1,9,1,3,PUT,0,1035.560000,1036.440000,1037.240000,1034.660000,1035.560000,67.300000,71.430000,1036.857483,1029.908500,1022.959517,61.600000,53.660000,15.309737,1027.847500,1027.166000,0.013494,1.349437,0.813284,0.125293,1.216780,-4.130000,7.940000,5.700000,0.066348,0.750355,1.920528,0.341085,0.310078,0.348837,0.185458,0.004636,0.002782,1.666667,0.067909,0.067909,,0,RANGE,1,MEAN_REVERSION,0,80,-0.083942,0.489073,0.844297,1,TP,32.000000,23
R_100_1764470476944_131,R_100,1759178460,2025-09-29T20:41:00.000Z,20,1,41,1,3,CALL,1,1022.150000,1023.150000,1023.440000,1021.070000,1022.150000,31.870000,32.920000,1034.503511,1028.018500,1021.533489,41.660000,38.790000,14.813458,1028.032500,1028.104000,0.012617,1.261653,-0.904933,1.208581,0.060315,-1.050000,2.870000,-9.790000,-0.006955,-0.572210,2.189390,0.421941,0.122363,0.455696,0.214195,0.005355,0.003213,1.666667,0.046639,0.046639,,0,RANGE,1,MEAN_REVERSION,0,80,-0.056711,-0.583572,-0.794883,1,TP,32.000000,19
R_100_1764470476944_132,R_100,1759181400,2025-09-29T21:30:00.000Z,21,1,30,1,3,PUT,0,1034.150000,1034.270000,1034.840000,1033.910000,1034.150000,65.040000,67.170000,1036.128747,1028.906500,1021.684253,55.950000,58.760000,14.752380,1029.892500,1028.970000,0.014039,1.403868,0.726021,0.191340,1.205410,-2.130000,-2.810000,9.090000,0.089653,0.413393,1.981860,0.129032,0.612903,0.258065,0.191641,0.004791,0.002875,1.666667,0.053579,0.053579,,0,RANGE,1,MEAN_REVERSION,0,80,-0.052190,0.199595,0.969518,0,SL,-20.000000,13
R_100_1764470476944_133,R_100,1759182780,2025-09-29T21:53:00.000Z,21,1,53,1,3,PUT,0,1049.860000,1049.430000,1050.880000,1048.730000,1049.860000,79.970000,79.820000,1052.164509,1041.259000,1030.353491,73.480000,67.830000,18.577339,1031.530500,1029.892500,0.020947,2.094677,0.788684,0.219506,1.858010,0.150000,5.650000,6.490000,0.159046,1.776923,2.141671,0.200000,0.474419,0.325581,0.203996,0.005100,0.003060,1.666667,0.089654,0.089654,,0,RANGE,1,MEAN_REVERSION,0,80,0.012384,0.382460,1.309479,0,SL,-20.000000,5
R_100_1764470476944_134,R_100,1759212420,2025-09-30T06:07:00.000Z,6,2,7,1,1,CALL,1,1067.860000,1069.020000,1069.180000,1067.780000,1067.860000,34.210000,37.220000,1080.296267,1073.537000,1066.777733,43.440000,45.500000,17.191655,1068.545500,1067.519500,0.012593,1.259252,-0.839884,1.164597,0.101349,-3.010000,-2.060000,-9.230000,0.096111,-0.064153,2.089233,0.828571,0.114286,0.057143,0.195647,0.004891,0.002935,1.666667,0.114610,0.114610,,0,RANGE,1,MEAN_REVERSION,0,80,-0.134668,-0.402917,-0.588356,0,TIMEOUT,-0.486955,30
